"Mixture","TechRepMixture","Run","Channel","Protein","Abundance","BioReplicate","Condition"
"1","1_1","1_1_1","5","sp|P0ABN1|KDGL_ECOLI",16.1804710260769,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABN5|DCUA_ECOLI",13.4246948774291,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABP6|DEDA_ECOLI",15.3659713595075,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABP8|DEOD_ECOLI",15.0856224912742,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABQ0|COABC_ECOLI",15.143964958392,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABQ2|GARR_ECOLI",14.4146825139819,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABQ4|DYR_ECOLI",13.6222579224218,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABS1|DKSA_ECOLI",14.4856015625517,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABS5|DNAG_ECOLI",13.1232867694142,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABS8|HOLE_ECOLI",13.6882969664585,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABT2|DPS_ECOLI",16.6722340051271,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABT5|DUSB_ECOLI",13.9480598722633,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABU0|MENB_ECOLI",16.3075191286371,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABU2|YCHF_ECOLI",14.3990090174358,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABU5|ELBB_ECOLI",13.1239069590192,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABU7|EXBB_ECOLI",14.7575869143294,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABU9|TOLQ_ECOLI",14.5318046566091,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABV2|EXBD_ECOLI",13.5578611019274,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABV6|TOLR_ECOLI",13.3448506520546,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABX8|FLIL_ECOLI",14.1585552153505,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABY4|FLAW_ECOLI",15.1427002424998,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABZ1|FLIG_ECOLI",14.0577281195002,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABZ4|KDSC_ECOLI",15.5524218343233,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ABZ6|SURA_ECOLI",14.1245794344939,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC02|BAMD_ECOLI",13.3221473666957,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC13|DHPS_ECOLI",14.8540591579637,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC16|FOLB_ECOLI",13.0189939249256,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC19|FOLX_ECOLI",15.1662917116211,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC23|FOCA_ECOLI",12.7780672742512,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC28|5FCL_ECOLI",13.6261451279024,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC30|FTSX_ECOLI",13.9141337819544,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC33|FUMA_ECOLI",15.2737122876949,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC35|TTDB_ECOLI",14.3862587576877,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC38|ASPA_ECOLI",15.7355171898081,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC41|SDHA_ECOLI",15.4816019139925,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC44|DHSD_ECOLI",14.1409978118415,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC47|FRDB_ECOLI",14.4049791877328,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC51|ZUR_ECOLI",13.5371702935881,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC53|G6PD_ECOLI",15.7863590313581,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC55|GLNK_ECOLI",14.7757610966146,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC59|GLRX2_ECOLI",16.4062300957363,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC62|GLRX3_ECOLI",15.194201950967,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC69|GLRX4_ECOLI",14.7526983273173,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC75|KDTA_ECOLI",13.9396573681376,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC78|WECA_ECOLI",15.3769752112521,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC81|LGUL_ECOLI",17.1319590775511,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC84|GLO2_ECOLI",13.4651814827128,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC86|PHSG_ECOLI",14.7018792588809,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC88|GM4D_ECOLI",13.209617363192,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AC92|GNSA_ECOLI",15.4593979875595,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACA1|YIBF_ECOLI",15.0394545648125,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACA3|SSPA_ECOLI",14.7631733482231,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACA7|GSTB_ECOLI",14.9457236715899,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACB0|DNAB_ECOLI",13.8654358178547,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACB2|HEM2_ECOLI",14.7093422879711,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACB4|HEMG_ECOLI",14.2410584710159,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACB7|HEMY_ECOLI",13.9854931621207,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACC1|PRMC_ECOLI",12.4279254217931,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACC3|ERPA_ECOLI",14.4830751381968,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACC7|GLMU_ECOLI",14.9155811905629,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACD4|ISCU_ECOLI",16.2334809063571,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACD8|MBHL_ECOLI",13.8139235806769,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACE0|MBHM_ECOLI",14.2253527736521,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACE7|HINT_ECOLI",15.3565936303086,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACF0|DBHA_ECOLI",17.09947791168,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACF4|DBHB_ECOLI",18.005238705965,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACF8|HNS_ECOLI",16.1188922715872,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACG1|STPA_ECOLI",13.6795631334506,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACG8|HSLR_ECOLI",13.6666448115736,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACH8|MELR_ECOLI",13.4616206216239,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACI0|ROB_ECOLI",15.4522332861446,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACI3|XYLR_ECOLI",13.2958266199969,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACI6|ASNC_ECOLI",14.4057490562296,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACJ0|LRP_ECOLI",15.5509838424557,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACJ8|CRP_ECOLI",15.9640813289459,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACK2|AGAR_ECOLI",14.0655417821783,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACK5|DEOR_ECOLI",15.1742041706691,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACK8|FUCR_ECOLI",13.3054209920722,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACL2|EXUR_ECOLI",14.7252942914283,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACL5|GLCC_ECOLI",14.8019780405605,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACL9|PDHR_ECOLI",13.4939560988848,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACM2|RSPR_ECOLI",13.148925266801,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACM5|YEGW_ECOLI",13.8947259318551,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACM9|YIHL_ECOLI",14.0109177473438,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACN4|ALLR_ECOLI",15.8254783035071,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACN7|CYTR_ECOLI",14.0668279612202,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACP1|CRA_ECOLI",14.2806857787466,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACP5|GNTR_ECOLI",14.5399690227772,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACP7|PURR_ECOLI",13.9458350557308,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACQ4|OXYR_ECOLI",14.0509519484666,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACR4|YEIE_ECOLI",13.1067843857273,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACR7|YFER_ECOLI",12.3936695573287,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACR9|MPRA_ECOLI",12.9827939828609,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACS2|SOXR_ECOLI",13.8456134050801,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACS7|RPIR_ECOLI",15.0339994591941,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACS9|ACRR_ECOLI",14.6381023224482,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACT6|UIDR_ECOLI",13.305899551484,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACU0|CECR_ECOLI",14.3767944407261,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACU2|RUTR_ECOLI",13.4537335199733,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACU5|FABR_ECOLI",14.1335810237468,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACU7|YJDC_ECOLI",13.6902184219641,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACV0|LPXL_ECOLI",12.7624159286108,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACV2|LPXP_ECOLI",16.4308828597959,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACV4|LAPA_ECOLI",12.5314355433459,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACV6|MPAA_ECOLI",14.9098515165545,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACV8|YMJA_ECOLI",13.6336359196828,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACW6|YDCH_ECOLI",14.9446056901821,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACX3|YDHR_ECOLI",15.1993271774546,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACX5|FUMD_ECOLI",13.4690836774008,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACY1|YDJA_ECOLI",13.4187931776911,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACY3|YEAG_ECOLI",14.8725097163428,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACZ4|EVGA_ECOLI",13.6613608275131,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ACZ8|CUSR_ECOLI",14.9853057507661,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD01|DCUR_ECOLI",13.7239468559391,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD05|YECA_ECOLI",13.9101916125955,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD07|YECF_ECOLI",12.5360052499623,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD10|YECJ_ECOLI",14.4705543233151,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD12|YEEZ_ECOLI",15.289343308577,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD21|YEJG_ECOLI",12.9122947424075,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD24|YEJL_ECOLI",15.5623922439806,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD27|YEJM_ECOLI",12.644432816826,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD33|YFCZ_ECOLI",15.253272359727,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD37|YFEC_ECOLI",11.9112611410004,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD42|PGPC_ECOLI",13.2688456910256,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD49|YFIA_ECOLI",14.1109095818789,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD53|YGAC_ECOLI",11.7721442537759,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD57|ISPB_ECOLI",14.0367708964064,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD59|IVY_ECOLI",14.9315072779466,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD61|KPYK1_ECOLI",16.1159815618056,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD65|MRDA_ECOLI",11.9853395536336,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD68|FTSI_ECOLI",13.0666121082503,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD70|AMPH_ECOLI",13.5822605274321,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0AD96|LIVJ_ECOLI",14.3523771088619,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADA1|TESA_ECOLI",13.6576405447134,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADA3|NLPD_ECOLI",15.6474064930472,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADA5|YAJG_ECOLI",15.1910993406842,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADB1|OSME_ECOLI",13.9723312698959,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADB7|ECNB_ECOLI",14.5332374234439,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADC1|LPTE_ECOLI",14.7706254202693,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADC3|LOLC_ECOLI",14.6014898918108,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADC6|LPTG_ECOLI",14.9613428902157,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADE2|YTFK_ECOLI",14.1023114661083,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADE4|TAMA_ECOLI",13.7296955559562,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADE6|KBP_ECOLI",16.6480911035749,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADE8|YGFZ_ECOLI",15.5149269470115,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADF6|EDD_ECOLI",13.5815382367779,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADF8|ILVN_ECOLI",14.6696880817796,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADG4|SUHB_ECOLI",14.7325910992694,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADG7|IMDH_ECOLI",14.2924842457957,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADI4|ENTB_ECOLI",14.5965224996603,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADI7|YECD_ECOLI",13.8871293137696,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADK0|YIAF_ECOLI",14.2100656054795,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADK6|YIBA_ECOLI",12.956006101945,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADK8|YIBL_ECOLI",14.0527363252188,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADM4|YIDQ_ECOLI",12.852247195901,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADN0|VIAA_ECOLI",13.7443739390672,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADN2|YIFE_ECOLI",16.1045014333609,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADN6|YIFL_ECOLI",13.7529298287609,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADP0|YIGB_ECOLI",13.6383418270716,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADP2|YIGI_ECOLI",15.9280140469181,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADP7|UBIJ_ECOLI",13.5486653604279,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADP9|YIHD_ECOLI",15.8382117064473,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADQ2|FABY_ECOLI",13.1136039184889,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADQ7|YGAM_ECOLI",14.9510696608639,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADR6|RLMM_ECOLI",14.6221870090897,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADR8|PPNN_ECOLI",13.6562208663461,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADS2|ZAPA_ECOLI",14.0021699848909,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADS6|YGGE_ECOLI",15.2649528823108,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADS9|YGGN_ECOLI",15.3126818071085,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADT2|YGIB_ECOLI",14.8210743746068,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADT5|YGIC_ECOLI",14.939685631585,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADT8|YGIM_ECOLI",14.5608770953697,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADU2|YGIN_ECOLI",16.5902737055108,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADU5|YGIW_ECOLI",14.8905117700112,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADU7|YQIB_ECOLI",12.7775785583632,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADV1|LPTA_ECOLI",15.2320555188386,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADV5|YHBW_ECOLI",13.8942253878336,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADV7|MLAC_ECOLI",15.1077140325347,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
"1","1_1","1_1_1","5","sp|P0ADV9|LPTC_ECOLI",14.9474010873112,"5","treatment|2|4|2|4|20|4|40|4|4|4|0|2|12"
