	pValue	qValue	EffectSize	X.UPS1.UPS2.	significant	GeneName	UniprotID	protein
1152	0.70577950685515	0.899706445905837	-0.0303044613162342	UPS1-UPS2	Non significant	SPEA	P21170	sp|P21170|SPEA_ECOLI
1153	0.521705582732015	0.861959882216973	-0.0598677843795485	UPS1-UPS2	Non significant	FADB	P21177	sp|P21177|FADB_ECOLI
1154	0.942852806577572	0.980863102968396	0.006336364722749	UPS1-UPS2	Non significant	CATE	P21179	sp|P21179|CATE_ECOLI
1155	0.715819679846999	0.90010471273519	0.029336635200842	UPS1-UPS2	Non significant	RNI	P21338	sp|P21338|RNI_ECOLI
1156	0.948478556023902	0.981825342733334	-0.0081298467520838	UPS1-UPS2	Non significant	YCIF	P21362	sp|P21362|YCIF_ECOLI
1157	0.612311265772008	0.889225570233269	-0.132851277750031	UPS1-UPS2	Non significant	YCIE	P21363	sp|P21363|YCIE_ECOLI
1158	0.129861024261677	0.773718573858482	-0.342612543478268	UPS1-UPS2	Non significant	YCAC	P21367	sp|P21367|YCAC_ECOLI
1159	0.517242732527169	0.85939671032688	-0.127956178588356	UPS1-UPS2	Non significant	PNCA	P21369	sp|P21369|PNCA_ECOLI
1160	0.673694369121917	0.899706445905837	-0.0455473454218982	UPS1-UPS2	Non significant	RNR	P21499	sp|P21499|RNR_ECOLI
1161	0.536604970854139	0.864523407522538	-0.0721558096600639	UPS1-UPS2	Non significant	SRMB	P21507	sp|P21507|SRMB_ECOLI
1162	0.90374726327125	0.968774072623695	-0.0097218526176661	UPS1-UPS2	Non significant	RNE	P21513	sp|P21513|RNE_ECOLI
1163	0.733802439628602	0.906263317885344	0.193376318010088	UPS1-UPS2	Non significant	MALZ	P21517	sp|P21517|MALZ_ECOLI
1164	0.062951304336254	0.773718573858482	-0.240135087334977	UPS1-UPS2	Non significant	KPYK2	P21599	sp|P21599|KPYK2_ECOLI
1165	0.223350714135071	0.773718573858482	-0.415574010740794	UPS1-UPS2	Non significant	LPXD	P21645	sp|P21645|LPXD_ECOLI
1166	0.783358206950639	0.922892945204023	0.0412610646567195	UPS1-UPS2	Non significant	YBHA	P21829	sp|P21829|YBHA_ECOLI
1167	0.331355266884947	0.791717880047221	-0.518754898650869	UPS1-UPS2	Non significant	KDPD	P21865	sp|P21865|KDPD_ECOLI
1168	0.997356671747619	0.998834187353639	0.0003044782756411	UPS1-UPS2	Non significant	SYC	P21888	sp|P21888|SYC_ECOLI
1169	0.315745832729617	0.786199210067355	-0.121487911164309	UPS1-UPS2	Non significant	SYD	P21889	sp|P21889|SYD_ECOLI
1170	0.192976395343751	0.773718573858482	-0.22694979803773	UPS1-UPS2	Non significant	ASNB	P22106	sp|P22106|ASNB_ECOLI
1171	0.135328056290051	0.773718573858482	0.200489516510345	UPS1-UPS2	Non significant	MRAZ	P22186	sp|P22186|MRAZ_ECOLI
1172	0.540353487402549	0.865175164761374	0.0769920399183022	UPS1-UPS2	Non significant	MURE	P22188	sp|P22188|MURE_ECOLI
1173	0.089277080721264	0.773718573858482	-0.233053076946842	UPS1-UPS2	Non significant	CYSQ	P22255	sp|P22255|CYSQ_ECOLI
1174	0.126071572466256	0.773718573858482	-0.213721890332245	UPS1-UPS2	Non significant	GABT	P22256	sp|P22256|GABT_ECOLI
1175	0.418690259079212	0.817508340719992	-0.0854727159998845	UPS1-UPS2	Non significant	PCKA	P22259	sp|P22259|PCKA_ECOLI
1176	0.0464991417266754	0.773718573858482	-0.201108947863489	UPS1-UPS2	Non significant	ADD	P22333	sp|P22333|ADD_ECOLI
1177	0.447905440437285	0.82487136528371	0.17529683790471	UPS1-UPS2	Non significant	MUKB	P22523	sp|P22523|MUKB_ECOLI
1178	0.598467295322483	0.885832577552235	-0.120049795102435	UPS1-UPS2	Non significant	MUKE	P22524	sp|P22524|MUKE_ECOLI
1179	0.372605545572209	0.799358065685751	0.135217269831521	UPS1-UPS2	Non significant	YCBB	P22525	sp|P22525|YCBB_ECOLI
1180	0.240572715074255	0.773718573858482	-0.26996727074993	UPS1-UPS2	Non significant	RIHC	P22564	sp|P22564|RIHC_ECOLI
1181	0.698745647067245	0.899706445905837	0.0418357297577039	UPS1-UPS2	Non significant	MURI	P22634	sp|P22634|MURI_ECOLI
1182	0.653228604052388	0.897730908181342	-0.0455384111832835	UPS1-UPS2	Non significant	ISPA	P22939	sp|P22939|ISPA_ECOLI
1183	0.282927530828794	0.773718573858482	0.145987934025893	UPS1-UPS2	Non significant	TRMA	P23003	sp|P23003|TRMA_ECOLI
1184	0.196622603816239	0.773718573858482	-0.195701607345995	UPS1-UPS2	Non significant	TNAB	P23173	sp|P23173|TNAB_ECOLI
1185	0.158592058023344	0.773718573858482	-0.12935590466406	UPS1-UPS2	Non significant	MGLC	P23200	sp|P23200|MGLC_ECOLI
1186	0.14833056451121	0.773718573858482	0.258995691361811	UPS1-UPS2	Non significant	MALY	P23256	sp|P23256|MALY_ECOLI
1187	0.133976112894502	0.773718573858482	0.744323866433504	UPS1-UPS2	Non significant	YIGA	P23305	sp|P23305|YIGA_ECOLI
1188	0.358843703160419	0.79667311528464	0.10067743192765	UPS1-UPS2	Non significant	KITH	P23331	sp|P23331|KITH_ECOLI
1189	0.0310188759812526	0.773718573858482	-0.194763568527694	UPS1-UPS2	Non significant	MUTL	P23367	sp|P23367|MUTL_ECOLI
1190	0.278443021417664	0.773718573858482	0.291846697660283	UPS1-UPS2	Non significant	GARL	P23522	sp|P23522|GARL_ECOLI
1191	0.804601830586302	0.929143466112808	0.0184721219318824	UPS1-UPS2	Non significant	PPSA	P23538	sp|P23538|PPSA_ECOLI
1192	0.236327206962239	0.773718573858482	-0.166205192760913	UPS1-UPS2	Non significant	SERC	P23721	sp|P23721|SERC_ECOLI
1193	0.673434295162237	0.899706445905837	-0.0441178172017658	UPS1-UPS2	Non significant	ECOT	P23827	sp|P23827|ECOT_ECOLI
1194	0.282958818884861	0.773718573858482	-0.115383156089756	UPS1-UPS2	Non significant	PSS	P23830	sp|P23830|PSS_ECOLI
1195	0.1801460431388	0.773718573858482	-0.128809295927503	UPS1-UPS2	Non significant	PHOP	P23836	sp|P23836|PHOP_ECOLI
1196	0.148542619732397	0.773718573858482	-0.138102237070942	UPS1-UPS2	Non significant	PHOQ	P23837	sp|P23837|PHOQ_ECOLI
1197	0.762255237159384	0.917030217699893	-0.0265537037633123	UPS1-UPS2	Non significant	YICC	P23839	sp|P23839|YICC_ECOLI
1198	0.0516510200506916	0.773718573858482	-0.225881262677696	UPS1-UPS2	Non significant	OPPA	P23843	sp|P23843|OPPA_ECOLI
1199	0.364865477073464	0.798271702430459	0.0780174624503402	UPS1-UPS2	Non significant	CYSN	P23845	sp|P23845|CYSN_ECOLI
1200	0.0804170610938913	0.773718573858482	-0.23761371399484	UPS1-UPS2	Non significant	DPPA	P23847	sp|P23847|DPPA_ECOLI
1201	0.522059672614349	0.861959882216973	0.0975644280105428	UPS1-UPS2	Non significant	PSPE	P23857	sp|P23857|PSPE_ECOLI
1202	0.703679038299239	0.899706445905837	-0.0381883462201671	UPS1-UPS2	Non significant	PRC	P23865	sp|P23865|PRC_ECOLI
1203	0.212002544653546	0.773718573858482	-0.206940331437448	UPS1-UPS2	Non significant	PPIB	P23869	sp|P23869|PPIB_ECOLI
1204	0.20217250067356	0.773718573858482	-0.267033324096168	UPS1-UPS2	Non significant	HEMH	P23871	sp|P23871|HEMH_ECOLI
1205	0.461117032269388	0.825596906125597	0.147452408719772	UPS1-UPS2	Non significant	AES	P23872	sp|P23872|AES_ECOLI
1206	0.804414484000609	0.929143466112808	0.0965679619455173	UPS1-UPS2	Non significant	HIPA	P23874	sp|P23874|HIPA_ECOLI
1207	0.373977658212405	0.799358065685751	-0.121007124646212	UPS1-UPS2	Non significant	FMT	P23882	sp|P23882|FMT_ECOLI
1208	0.814921801948046	0.931203587372979	-0.0308287585712073	UPS1-UPS2	Non significant	CYDC	P23886	sp|P23886|CYDC_ECOLI
1209	0.108876844408981	0.773718573858482	-0.181638305221739	UPS1-UPS2	Non significant	GSA	P23893	sp|P23893|GSA_ECOLI
1210	0.285589420852606	0.773718573858482	0.224605103346658	UPS1-UPS2	Non significant	HTPX	P23894	sp|P23894|HTPX_ECOLI
1211	0.192211538434005	0.773718573858482	-0.231232345508868	UPS1-UPS2	Non significant	ARGE	P23908	sp|P23908|ARGE_ECOLI
1212	0.551219903315654	0.872917590730293	-0.0858375396961861	UPS1-UPS2	Non significant	MUTS	P23909	sp|P23909|MUTS_ECOLI
1213	0.717565861342468	0.90010471273519	-0.0403290689688909	UPS1-UPS2	Non significant	MAK	P23917	sp|P23917|MAK_ECOLI
1214	0.160017402497866	0.773718573858482	-0.916694674666587	UPS1-UPS2	Non significant	LNT	P23930	sp|P23930|LNT_ECOLI
1215	0.180913410011635	0.773718573858482	-0.180927290603332	UPS1-UPS2	Non significant	DCP	P24171	sp|P24171|DCP_ECOLI
1216	0.579850226616413	0.875340100451799	-0.167036250961665	UPS1-UPS2	Non significant	RFAC	P24173	sp|P24173|RFAC_ECOLI
1217	0.976159489598893	0.995191844963059	0.016847331601241	UPS1-UPS2	Non significant	ACRD	P24177	sp|P24177|ACRD_ECOLI
1218	0.179302145071513	0.773718573858482	-0.219812548267736	UPS1-UPS2	Non significant	YFFB	P24178	sp|P24178|YFFB_ECOLI
1219	0.980594877148133	0.996601851621505	-0.0024561882377369	UPS1-UPS2	Non significant	ACCC	P24182	sp|P24182|ACCC_ECOLI
1220	0.658504740366765	0.899353169809423	-0.0736402220691517	UPS1-UPS2	Non significant	FOLD	P24186	sp|P24186|FOLD_ECOLI
1221	0.689211274236277	0.899706445905837	0.0802347208940191	UPS1-UPS2	Non significant	LPXM	P24205	sp|P24205|LPXM_ECOLI
1222	0.255880978520697	0.773718573858482	-0.193311371830539	UPS1-UPS2	Non significant	UXUA	P24215	sp|P24215|UXUA_ECOLI
1223	0.329709375009458	0.791717880047221	-0.215932666413003	UPS1-UPS2	Non significant	DACB	P24228	sp|P24228|DACB_ECOLI
1224	0.997638203187461	0.998834187353639	0.0003434290086872	UPS1-UPS2	Non significant	RECG	P24230	sp|P24230|RECG_ECOLI
1225	0.350414288832563	0.795284623614252	0.126949665118385	UPS1-UPS2	Non significant	HMP	P24232	sp|P24232|HMP_ECOLI
1226	0.501826423998704	0.850756955495089	0.277896843279443	UPS1-UPS2	Non significant	ASCG	P24242	sp|P24242|ASCG_ECOLI
1227	0.352744828791681	0.795284623614252	0.12998717922174	UPS1-UPS2	Non significant	CRL	P24251	sp|P24251|CRL_ECOLI
1228	0.894481890475946	0.965418531437101	0.0486766406302372	UPS1-UPS2	Non significant	YBGA	P24252	sp|P24252|YBGA_ECOLI
1229	0.0472746177574353	0.773718573858482	-0.228025300922976	UPS1-UPS2	Non significant	RP54	P24255	sp|P24255|RP54_ECOLI
1230	0.124956245490638	0.773718573858482	-0.157854493649239	UPS1-UPS2	Non significant	RADA	P24554	sp|P24554|RADA_ECOLI
1231	0.917086928083754	0.97452329618083	-0.077800359227858	UPS1-UPS2	Non significant	PTRB	P24555	sp|P24555|PTRB_ECOLI
1232	0.204824829040309	0.773718573858482	0.138278469571702	UPS1-UPS2	Non significant	TEHB	P25397	sp|P25397|TEHB_ECOLI
1233	0.327875861778098	0.79160308305356	-0.0920370394825056	UPS1-UPS2	Non significant	FRMA	P25437	sp|P25437|FRMA_ECOLI
1234	0.208239994472749	0.773718573858482	-0.209108827514868	UPS1-UPS2	Non significant	ACNA	P25516	sp|P25516|ACNA_ECOLI
1235	0.815753745396011	0.931203587372979	-0.0260318578569887	UPS1-UPS2	Non significant	HFLX	P25519	sp|P25519|HFLX_ECOLI
1236	0.815767458751658	0.931203587372979	-0.0271449016388488	UPS1-UPS2	Non significant	MNME	P25522	sp|P25522|MNME_ECOLI
1237	0.525487492033445	0.861959882216973	-0.0866184297725283	UPS1-UPS2	Non significant	CODA	P25524	sp|P25524|CODA_ECOLI
1238	0.0867542749524504	0.773718573858482	-0.36212047035557	UPS1-UPS2	Non significant	GABD	P25526	sp|P25526|GABD_ECOLI
1239	0.230974668152495	0.773718573858482	0.285615826541555	UPS1-UPS2	Non significant	UBII	P25535	sp|P25535|UBII_ECOLI
1240	0.248447395205798	0.773718573858482	0.253534667343033	UPS1-UPS2	Non significant	NTPPA	P25536	sp|P25536|NTPPA_ECOLI
1241	0.266518293614922	0.773718573858482	0.12622933382923	UPS1-UPS2	Non significant	RIBD	P25539	sp|P25539|RIBD_ECOLI
1242	0.0748720654139496	0.773718573858482	0.354176047597836	UPS1-UPS2	Non significant	GPPA	P25552	sp|P25552|GPPA_ECOLI
1243	0.0884840228425992	0.773718573858482	-0.19807707978444	UPS1-UPS2	Non significant	ALDA	P25553	sp|P25553|ALDA_ECOLI
1244	0.610890222506037	0.889225570233269	0.0676975464769747	UPS1-UPS2	Non significant	METE	P25665	sp|P25665|METE_ECOLI
1245	0.691057954836791	0.899706445905837	-0.0452808433810361	UPS1-UPS2	Non significant	YIDC	P25714	sp|P25714|YIDC_ECOLI
1246	0.305751522084451	0.781384741264447	-0.394559236963442	UPS1-UPS2	Non significant	MSYB	P25738	sp|P25738|MSYB_ECOLI
1247	0.233706730018955	0.773718573858482	0.212981626799394	UPS1-UPS2	Non significant	RFAG	P25740	sp|P25740|RFAG_ECOLI
1248	0.579642420118121	0.875340100451799	-0.343799115691226	UPS1-UPS2	Non significant	RFAP	P25741	sp|P25741|RFAP_ECOLI
1249	0.0235846567006738	0.732229888503732	1.90908216261267	UPS1-UPS2	Non significant	RFAQ	P25742	sp|P25742|RFAQ_ECOLI
1250	0.596825878090003	0.884994790869281	-0.0888118146656609	UPS1-UPS2	Non significant	MNMA	P25745	sp|P25745|MNMA_ECOLI
1251	0.427062142879088	0.822540543956821	-0.122413532471164	UPS1-UPS2	Non significant	HFLD	P25746	sp|P25746|HFLD_ECOLI
1252	0.92656597046375	0.977222177978488	0.0179562722437794	UPS1-UPS2	Non significant	GALS	P25748	sp|P25748|GALS_ECOLI
1253	0.703020132348336	0.899706445905837	0.0848258742070662	UPS1-UPS2	Non significant	FLIF	P25798	sp|P25798|FLIF_ECOLI
1254	0.558854313089267	0.873532510039676	0.135127054474328	UPS1-UPS2	Non significant	RHLE	P25888	sp|P25888|RHLE_ECOLI
1255	0.705133247063254	0.899706445905837	0.0470858958290847	UPS1-UPS2	Non significant	LOIP	P25894	sp|P25894|LOIP_ECOLI
1256	0.21488829628642	0.773718573858482	-0.244401729157815	UPS1-UPS2	Non significant	PDXI	P25906	sp|P25906|PDXI_ECOLI
1257	0.0702908336336723	0.773718573858482	0.688030943189769	UPS1-UPS2	Non significant	HPPK	P26281	sp|P26281|HPPK_ECOLI
1258	0.14227052156803	0.773718573858482	-0.205108653431481	UPS1-UPS2	Non significant	AMY2	P26612	sp|P26612|AMY2_ECOLI
1259	0.158804387036736	0.773718573858482	-0.150867022335312	UPS1-UPS2	Non significant	MAO1	P26616	sp|P26616|MAO1_ECOLI
1260	0.823416271209431	0.935464911888588	0.0236651220875714	UPS1-UPS2	Non significant	ACUI	P26646	sp|P26646|ACUI_ECOLI
1261	0.457615829947896	0.825596906125597	0.0825587603465507	UPS1-UPS2	Non significant	PLSC	P26647	sp|P26647|PLSC_ECOLI
1262	0.534925131118544	0.864523407522538	-0.169790134123616	UPS1-UPS2	Non significant	GLGS	P26649	sp|P26649|GLGS_ECOLI
1263	0.494120455833561	0.84353602291005	-0.615476201645222	UPS1-UPS2	Non significant	RFAS	P27126	sp|P27126|RFAS_ECOLI
1264	0.346197993091581	0.795284623614252	0.448872057696789	UPS1-UPS2	Non significant	RFAB	P27127	sp|P27127|RFAB_ECOLI
1265	0.134349273902854	0.773718573858482	0.648640457027962	UPS1-UPS2	Non significant	RFAI	P27128	sp|P27128|RFAI_ECOLI
1266	0.263853775734706	0.773718573858482	-0.545074228825836	UPS1-UPS2	Non significant	RFAY	P27240	sp|P27240|RFAY_ECOLI
1267	0.243760443539912	0.773718573858482	0.141948755638662	UPS1-UPS2	Non significant	WAAU	P27242	sp|P27242|WAAU_ECOLI
1268	0.343867391465578	0.795284623614252	-0.202923561617517	UPS1-UPS2	Non significant	PLSX	P27247	sp|P27247|PLSX_ECOLI
1269	0.643949119678261	0.897730908181342	-0.0422165363413711	UPS1-UPS2	Non significant	GCST	P27248	sp|P27248|GCST_ECOLI
1270	0.114656809463424	0.773718573858482	0.19349215092711	UPS1-UPS2	Non significant	GLND	P27249	sp|P27249|GLND_ECOLI
1271	0.368742763943086	0.799153899528668	-0.0810088588194731	UPS1-UPS2	Non significant	AHR	P27250	sp|P27250|AHR_ECOLI
1272	0.824298642092139	0.935598284885481	-0.0304570768710697	UPS1-UPS2	Non significant	NADR	P27278	sp|P27278|NADR_ECOLI
1273	0.0923141948778935	0.773718573858482	-0.234798961985561	UPS1-UPS2	Non significant	OPDA	P27298	sp|P27298|OPDA_ECOLI
1274	0.805424273668964	0.929143466112808	-0.0194211165627891	UPS1-UPS2	Non significant	TKT1	P27302	sp|P27302|TKT1_ECOLI
1275	0.754971805771226	0.914310538838368	-0.0533341298423302	UPS1-UPS2	Non significant	EMRA	P27303	sp|P27303|EMRA_ECOLI
1276	0.203692705034264	0.773718573858482	-0.136266480714198	UPS1-UPS2	Non significant	STHA	P27306	sp|P27306|STHA_ECOLI
1277	0.197403056888282	0.773718573858482	-0.259613649043136	UPS1-UPS2	Non significant	ROXA	P27431	sp|P27431|ROXA_ECOLI
1278	0.82756452984285	0.935853103176967	-0.0251066216919149	UPS1-UPS2	Non significant	RODZ	P27434	sp|P27434|RODZ_ECOLI
1279	0.473704982343913	0.83167310211375	-0.0795643273502407	UPS1-UPS2	Non significant	ACSA	P27550	sp|P27550|ACSA_ECOLI
1280	0.503946118076356	0.850756955495089	-0.117575813861556	UPS1-UPS2	Non significant	WECB	P27828	sp|P27828|WECB_ECOLI
1281	0.393875345978983	0.808375512681859	-0.0922848158380418	UPS1-UPS2	Non significant	WECC	P27829	sp|P27829|WECC_ECOLI
1282	0.770716838585702	0.918542786741512	0.0537515980551468	UPS1-UPS2	Non significant	RMLB2	P27830	sp|P27830|RMLB2_ECOLI
1283	0.723979966101727	0.9030434354326	0.0434069390762168	UPS1-UPS2	Non significant	WECE	P27833	sp|P27833|WECE_ECOLI
1284	0.56618021914308	0.874805672968351	0.129289285905088	UPS1-UPS2	Non significant	WECG	P27836	sp|P27836|WECG_ECOLI
1285	0.944262433116552	0.981011076669871	-0.0101492651911741	UPS1-UPS2	Non significant	CYAY	P27838	sp|P27838|CYAY_ECOLI
1286	0.0230320899998905	0.727902309176278	-0.368179402584705	UPS1-UPS2	Non significant	YIGL	P27848	sp|P27848|YIGL_ECOLI
1287	0.826206797231311	0.935853103176967	-0.0476860952909064	UPS1-UPS2	Non significant	TATD	P27859	sp|P27859|TATD_ECOLI
1288	0.812051307605338	0.929997664675393	-0.0388280491134374	UPS1-UPS2	Non significant	MLIC	P28224	sp|P28224|MLIC_ECOLI
1289	0.155162733480013	0.773718573858482	-0.17856984430172	UPS1-UPS2	Non significant	DCD	P28248	sp|P28248|DCD_ECOLI
1290	0.684463396481155	0.899706445905837	0.0488205207010139	UPS1-UPS2	Non significant	ASMA	P28249	sp|P28249|ASMA_ECOLI
1291	0.222840201172659	0.773718573858482	-0.245098813157036	UPS1-UPS2	Non significant	QOR1	P28304	sp|P28304|QOR1_ECOLI
1292	0.0398282610090779	0.773718573858482	0.308709590617124	UPS1-UPS2	Non significant	PABC	P28305	sp|P28305|PABC_ECOLI
1293	0.0148077130704337	0.546737046380518	0.642802262776051	UPS1-UPS2	Non significant	MLTG	P28306	sp|P28306|MLTG_ECOLI
1294	0.111032035405496	0.773718573858482	0.371359507457054	UPS1-UPS2	Non significant	HOLA	P28630	sp|P28630|HOLA_ECOLI
1295	0.446066560159608	0.82487136528371	0.121330821196704	UPS1-UPS2	Non significant	HOLB	P28631	sp|P28631|HOLB_ECOLI
1296	0.180255595123269	0.773718573858482	0.533392752610403	UPS1-UPS2	Non significant	HOLD	P28632	sp|P28632|HOLD_ECOLI
1297	0.38434227284996	0.806627124279873	-0.18407777427894	UPS1-UPS2	Non significant	METQ	P28635	sp|P28635|METQ_ECOLI
1298	0.899853615024896	0.96791796665768	-0.0287233832325384	UPS1-UPS2	Non significant	FENR	P28861	sp|P28861|FENR_ECOLI
1299	0.0466367811922608	0.773718573858482	-0.281145624223072	UPS1-UPS2	Non significant	NRDD	P28903	sp|P28903|NRDD_ECOLI
1300	0.417417734033091	0.817151761107144	0.117890538472142	UPS1-UPS2	Non significant	TREC	P28904	sp|P28904|TREC_ECOLI
1301	0.241387865621123	0.773718573858482	-0.452597207015238	UPS1-UPS2	Non significant	HOLC	P28905	sp|P28905|HOLC_ECOLI
1302	0.15021863503557	0.773718573858482	-0.146659797525341	UPS1-UPS2	Non significant	ALR2	P29012	sp|P29012|ALR2_ECOLI
1303	0.688266647276319	0.899706445905837	0.0464346541602758	UPS1-UPS2	Non significant	YCGB	P29013	sp|P29013|YCGB_ECOLI
1304	0.0822025283257855	0.773718573858482	-0.1986934326317	UPS1-UPS2	Non significant	CYDD	P29018	sp|P29018|CYDD_ECOLI
1305	0.345995830585091	0.795284623614252	0.17663613097384	UPS1-UPS2	Non significant	FTSN	P29131	sp|P29131|FTSN_ECOLI
1306	0.590342428405858	0.881959636147785	0.316366988836347	UPS1-UPS2	Non significant	MENC	P29208	sp|P29208|MENC_ECOLI
1307	0.722146909913481	0.902456547168608	-0.0524747489325783	UPS1-UPS2	Non significant	YCEH	P29217	sp|P29217|YCEH_ECOLI
1308	0.405540217914615	0.812693630205297	-0.163596534458691	UPS1-UPS2	Non significant	DCUP	P29680	sp|P29680|DCUP_ECOLI
1309	0.256142708293459	0.773718573858482	-0.124397588378862	UPS1-UPS2	Non significant	PEPT	P29745	sp|P29745|PEPT_ECOLI
1310	0.169177691893371	0.773718573858482	-0.192371335019814	UPS1-UPS2	Non significant	NADC	P30011	sp|P30011|NADC_ECOLI
1311	0.432082682476338	0.822540543956821	-0.127872597886004	UPS1-UPS2	Non significant	RNT	P30014	sp|P30014|RNT_ECOLI
1312	0.188862894212692	0.773718573858482	-0.162626732205908	UPS1-UPS2	Non significant	LEU3	P30125	sp|P30125|LEU3_ECOLI
1313	0.586234259352733	0.880459163517673	0.108268906433942	UPS1-UPS2	Non significant	GREB	P30128	sp|P30128|GREB_ECOLI
1314	0.16092177231342	0.773718573858482	-0.178325279133876	UPS1-UPS2	Non significant	FIMD	P30130	sp|P30130|FIMD_ECOLI
1315	0.622669288788658	0.891890106398116	-0.0636074869099161	UPS1-UPS2	Non significant	YBIB	P30177	sp|P30177|YBIB_ECOLI
1316	0.18614144580257	0.773718573858482	-0.261990837092576	UPS1-UPS2	Non significant	HCXB	P30178	sp|P30178|HCXB_ECOLI
1317	0.337188423160417	0.79416408958303	-0.220652601020184	UPS1-UPS2	Non significant	MOAD	P30748	sp|P30748|MOAD_ECOLI
1318	0.805121203817599	0.929143466112808	0.155413439914536	UPS1-UPS2	Non significant	MOAE	P30749	sp|P30749|MOAE_ECOLI
1319	0.280429375981521	0.773718573858482	-0.124942735090684	UPS1-UPS2	Non significant	METN	P30750	sp|P30750|METN_ECOLI
1320	0.926146261824727	0.977222177978488	0.0239681838223937	UPS1-UPS2	Non significant	BASR	P30843	sp|P30843|BASR_ECOLI
1321	0.116951298496594	0.773718573858482	-0.583215062787303	UPS1-UPS2	Non significant	BASS	P30844	sp|P30844|BASS_ECOLI
1322	0.902287897203601	0.968582415852812	0.0156149596719786	UPS1-UPS2	Non significant	RNB	P30850	sp|P30850|RNB_ECOLI
1323	0.156602322199268	0.773718573858482	0.279398565612162	UPS1-UPS2	Non significant	EVGS	P30855	sp|P30855|EVGS_ECOLI
1324	0.203488479914335	0.773718573858482	-0.185143449789344	UPS1-UPS2	Non significant	ARTI	P30859	sp|P30859|ARTI_ECOLI
1325	0.353499167249926	0.795284623614252	-0.127520194536014	UPS1-UPS2	Non significant	ARTJ	P30860	sp|P30860|ARTJ_ECOLI
1326	0.41508509337892	0.816874097098475	0.131719857876394	UPS1-UPS2	Non significant	DKGB	P30863	sp|P30863|DKGB_ECOLI
1327	0.0012738505519127	0.0550248053619702	-0.383699840029188	UPS1-UPS2	Non significant	YAFC	P30864	sp|P30864|YAFC_ECOLI
1328	0.741750562006655	0.908364311914564	-0.0489006709185702	UPS1-UPS2	Non significant	GLNE	P30870	sp|P30870|GLNE_ECOLI
1329	0.698817448619209	0.899706445905837	0.0492457254188245	UPS1-UPS2	Non significant	3PASE	P30871	sp|P30871|3PASE_ECOLI
1330	0.298852498192923	0.778269874062042	-0.115307500990653	UPS1-UPS2	Non significant	MFD	P30958	sp|P30958|MFD_ECOLI
1331	0.24309981542758	0.773718573858482	-0.252351031529873	UPS1-UPS2	Non significant	PANB	P31057	sp|P31057|PANB_ECOLI
1332	0.705609449473456	0.899706445905837	0.144752072516404	UPS1-UPS2	Non significant	MODF	P31060	sp|P31060|MODF_ECOLI
1333	0.31109872713233	0.783025147265346	-0.125592386024287	UPS1-UPS2	Non significant	YEDD	P31063	sp|P31063|YEDD_ECOLI
1334	0.099920427323428	0.773718573858482	-0.568375675531513	UPS1-UPS2	Non significant	KCH	P31069	sp|P31069|KCH_ECOLI
1335	0.331323216750864	0.791717880047221	-0.112667259895993	UPS1-UPS2	Non significant	GLMM	P31120	sp|P31120|GLMM_ECOLI
1336	0.998331502810431	0.998834187353639	0.0003216666133027	UPS1-UPS2	Non significant	YDEI	P31130	sp|P31130|YDEI_ECOLI
1337	0.501925806328727	0.850756955495089	-0.486672613903394	UPS1-UPS2	Non significant	YDEJ	P31131	sp|P31131|YDEJ_ECOLI
