"","modelName","subject_Id","protein_Id","contrast","sigma","df","diff","FDR","std.error","statistic","p.value","conf.low","conf.high","avgAbd",".group"
"1873","WaldTest","sp|Q08J23|NSUN2_HUMAN","sp|Q08J23|NSUN2_HUMAN","BAPvsDMSO",0.114294651710911,10,0.0403260027578684,0.853675192358766,0.0659880479322291,0.611110709007242,0.554762364567537,-0.106704530606664,0.187356536122401,28.0734497123762,1
"1874","WaldTest","sp|Q09028|RBBP4_HUMAN","sp|Q09028|RBBP4_HUMAN","BAPvsDMSO",0.406500691279397,10,0.194537912285993,0.809534490134694,0.234693283535929,0.828902767710485,0.426501545577591,-0.32839131106064,0.717467135632626,29.7024510779247,1
"1875","WaldTest","sp|Q09161|NCBP1_HUMAN","sp|Q09161|NCBP1_HUMAN","BAPvsDMSO",0.204615526902954,10,0.148565915777102,0.693826655953676,0.118134829537798,1.25759622592563,0.237112409676524,-0.114654887688841,0.411786719243044,26.6975793994946,1
"1876","WaldTest","sp|Q09666|AHNK_HUMAN","sp|Q09666|AHNK_HUMAN","BAPvsDMSO",0.569900491338296,10,0.195084194810583,0.85610660721375,0.329032202085465,0.592903045884579,0.566412113107482,-0.538045238210642,0.928213627831807,30.9357252744197,1
"1877","WaldTest","sp|Q0JRZ9|FCHO2_HUMAN","sp|Q0JRZ9|FCHO2_HUMAN","BAPvsDMSO",0.377477260557512,10,0.239669147522837,0.736252264065488,0.217936597995842,1.09971959609744,0.297223266704472,-0.245923853741413,0.725262148787086,21.0476699733624,1
"1878","WaldTest","sp|Q0VDF9|HSP7E_HUMAN","sp|Q0VDF9|HSP7E_HUMAN","BAPvsDMSO",0.828749135483931,10,0.402687289997125,0.8083317997723,0.478478536462317,0.841599485265185,0.419682765079588,-0.663429326936095,1.46880390693035,23.5841975614906,1
"1879","WaldTest","sp|Q0VGL1|LTOR4_HUMAN","sp|Q0VGL1|LTOR4_HUMAN","BAPvsDMSO",0.63782501086449,9,0.371230828034038,0.778538654418005,0.386222223999222,0.961184533065051,0.361570055413158,-0.502464542417655,1.24492619848573,23.6986362916851,1
"1880","WaldTest","sp|Q10471|GALT2_HUMAN","sp|Q10471|GALT2_HUMAN","BAPvsDMSO",0.456164741531297,10,0.148725208543253,0.866002650866196,0.263366836317911,0.564707427186187,0.584716792459453,-0.438092671781393,0.735543088867899,25.8445997507356,1
"1881","WaldTest","sp|Q10567|AP1B1_HUMAN","sp|Q10567|AP1B1_HUMAN","BAPvsDMSO",0.210635576247415,10,0.228852826955386,0.542656615952149,0.121610506647357,1.88185078135566,0.0892514887560282,-0.0421122677153253,0.499817921626098,27.8430088762078,1
"1882","WaldTest","sp|Q10570|CPSF1_HUMAN","sp|Q10570|CPSF1_HUMAN","BAPvsDMSO",0.234744847506836,10,-0.0892196285545234,0.849243071770331,0.13553000089895,-0.658301689387909,0.525209463269344,-0.391199289167208,0.212760032058161,25.2464924788003,1
"1883","WaldTest","sp|Q10589|BST2_HUMAN","sp|Q10589|BST2_HUMAN","BAPvsDMSO",0.531158718097427,10,-0.824341520976393,0.398661980374358,0.306664628875966,-2.68808803936044,0.0227743229357566,-1.50763289510489,-0.141050146847901,23.0094886572128,1
"1884","WaldTest","sp|Q10713|MPPA_HUMAN","sp|Q10713|MPPA_HUMAN","BAPvsDMSO",0.1642704335064,10,0.0973914816241616,0.758332764769632,0.0948415790048164,1.0268859148709,0.32867237382578,-0.113928725340195,0.308711688588519,27.4722630930499,1
"1885","WaldTest","sp|Q12765|SCRN1_HUMAN","sp|Q12765|SCRN1_HUMAN","BAPvsDMSO",0.200988654028393,10,-0.141918192449359,0.702444346285071,0.116040853507353,-1.22300197008087,0.249367908785156,-0.40047332656674,0.116636941668023,27.2450362215094,1
"1886","WaldTest","sp|Q12768|WASC5_HUMAN","sp|Q12768|WASC5_HUMAN","BAPvsDMSO",0.767314386736538,10,0.510637579354005,0.721860356894438,0.443009167735413,1.15265691219055,0.275860169147136,-0.476448359063373,1.49772351777138,22.2140116199826,1
"1887","WaldTest","sp|Q12769|NU160_HUMAN","sp|Q12769|NU160_HUMAN","BAPvsDMSO",0.256818732350719,10,0.0978403712632693,0.849243071770331,0.148274364255626,0.659860332259403,0.524249446473701,-0.232535500488256,0.428216243014795,26.3443513075494,1
"1888","WaldTest","sp|Q12788|TBL3_HUMAN","sp|Q12788|TBL3_HUMAN","BAPvsDMSO",0.160416563892459,10,0.381943231832216,0.195860199163891,0.0926165463457857,4.12392004346852,0.00206412836067038,0.175580706582384,0.588305757082049,26.911047481296,1
"1889","WaldTest","sp|Q12789|TF3C1_HUMAN","sp|Q12789|TF3C1_HUMAN","BAPvsDMSO",1.27501966898175,10,0.564199992070905,0.825611577689989,0.736132949108684,0.766437628901197,0.461125675609372,-1.07600643206539,2.2044064162072,21.128047806883,1
"1890","WaldTest","sp|Q12792|TWF1_HUMAN","sp|Q12792|TWF1_HUMAN","BAPvsDMSO",0.499670041525402,10,0.0301285596518245,0.983401637313326,0.288484632980682,0.104437312104045,0.918887308377021,-0.612655259293435,0.672912378597084,26.7863127885255,1
"1891","WaldTest","sp|Q12797|ASPH_HUMAN","sp|Q12797|ASPH_HUMAN","BAPvsDMSO",0.526516510183098,10,0.547784886400541,0.554941585013465,0.303984448886994,1.80201615051756,0.101717597673298,-0.129534674564205,1.22510444736529,25.086388137304,1
"1892","WaldTest","sp|Q12824|SNF5_HUMAN","sp|Q12824|SNF5_HUMAN","BAPvsDMSO",0.424879395552156,10,0.0764804737663083,0.940920023851637,0.245304233395163,0.311778042750307,0.761612468422891,-0.470091419218163,0.623052366750779,24.3217083182433,1
"1893","WaldTest","sp|Q12830|BPTF_HUMAN","sp|Q12830|BPTF_HUMAN","BAPvsDMSO",1.16111450030078,7,-1.59247905218635,0.530971282611496,0.778899285699976,-2.0445249872777,0.0801756610205272,-3.43428319270081,0.249325088328108,23.4157788068623,1
"1894","WaldTest","sp|Q12846|STX4_HUMAN","sp|Q12846|STX4_HUMAN","BAPvsDMSO",0.878909090026655,10,0.315421885446117,0.853675192358766,0.507438399720098,0.621596405829954,0.548115202751196,-0.815221327959975,1.44606509885221,22.4943758752395,1
"1895","WaldTest","sp|Q12849|GRSF1_HUMAN","sp|Q12849|GRSF1_HUMAN","BAPvsDMSO",0.830777694621818,10,0.280196506550826,0.858747603143362,0.479649725626643,0.584169012470007,0.57204822361718,-0.788529682462454,1.34892269556411,25.7152247577654,1
"1896","WaldTest","sp|Q12872|SFSWA_HUMAN","sp|Q12872|SFSWA_HUMAN","BAPvsDMSO",0.586590302313312,4,0.120633924780809,0.958256538309746,0.47894897624418,0.251872184228882,0.813551646986029,-1.20914161595184,1.45040946551346,22.0215293032089,1
"1897","WaldTest","sp|Q12874|SF3A3_HUMAN","sp|Q12874|SF3A3_HUMAN","BAPvsDMSO",0.10338103595744,10,0.0175696698827125,0.946493818574364,0.0596870689391301,0.294363087264853,0.774500243061443,-0.115421407381746,0.150560747147171,28.8219152723954,1
"1898","WaldTest","sp|Q12888|TP53B_HUMAN","sp|Q12888|TP53B_HUMAN","BAPvsDMSO",0.444867600175432,10,-0.335971838491906,0.677494310565557,0.256844428715029,-1.30807524295055,0.220116524336591,-0.90825688902808,0.236313212044268,23.2662657403046,1
"1899","WaldTest","sp|Q12899|TRI26_HUMAN","sp|Q12899|TRI26_HUMAN","BAPvsDMSO",0.335818285980366,1,0.379450611459612,0.849243071770331,0.411291723473967,0.922582658008751,0.525621160263075,-4.84650623329476,5.60540745621398,21.5817169090406,1
"1900","WaldTest","sp|Q12904|AIMP1_HUMAN","sp|Q12904|AIMP1_HUMAN","BAPvsDMSO",0.592578002401171,10,-0.100410517364876,0.946552219239579,0.342125069202167,-0.29349067462093,0.775147795805047,-0.862712676292717,0.661891641562965,28.0263292278815,1
"1901","WaldTest","sp|Q12905|ILF2_HUMAN","sp|Q12905|ILF2_HUMAN","BAPvsDMSO",0.106271528263619,10,0.0643809163741854,0.749843278792389,0.0613558954501936,1.04930285674744,0.318736192949699,-0.0723285380767989,0.20109037082517,29.5773215585875,1
"1902","WaldTest","sp|Q12906|ILF3_HUMAN","sp|Q12906|ILF3_HUMAN","BAPvsDMSO",0.1217228997027,10,-0.0452584451802086,0.849243071770331,0.0702767489098958,-0.644003114575433,0.534064745503073,-0.201844799817632,0.111327909457214,30.7815355038271,1
"1903","WaldTest","sp|Q12907|LMAN2_HUMAN","sp|Q12907|LMAN2_HUMAN","BAPvsDMSO",0.402250406243683,10,0.498627946223002,0.482475675009336,0.232239380326427,2.14704304464708,0.0573498090505423,-0.0188336400435257,1.01608953248953,27.5833246384759,1
"1904","WaldTest","sp|Q12929|EPS8_HUMAN","sp|Q12929|EPS8_HUMAN","BAPvsDMSO",0.449044377497552,10,1.34025915689082,0.0811485762704652,0.2592558922263,5.16963817246991,0.000419325377268187,0.762601030815039,1.91791728296661,23.6143686472807,1
"1905","WaldTest","sp|Q12931|TRAP1_HUMAN","sp|Q12931|TRAP1_HUMAN","BAPvsDMSO",0.107074647117042,10,0.046570098889796,0.826071569191716,0.0618195763364086,0.753322841236759,0.468620694722328,-0.0911725009586872,0.184312698738279,29.8470195850755,1
"1906","WaldTest","sp|Q12959|DLG1_HUMAN","sp|Q12959|DLG1_HUMAN","BAPvsDMSO",0.218246529116254,10,0.167819511521369,0.672784238016749,0.126004692334971,1.33185128594448,0.212467500691045,-0.112936439002757,0.448575462045495,25.8664980871377,1
"1907","WaldTest","sp|Q12965|MYO1E_HUMAN","sp|Q12965|MYO1E_HUMAN","BAPvsDMSO",0.943163505284817,8,-0.367361580746925,0.853675192358766,0.596508976529656,-0.615852560818356,0.555104535965628,-1.74291374731072,1.00819058581687,21.8653718559007,1
"1908","WaldTest","sp|Q12972|PP1R8_HUMAN","sp|Q12972|PP1R8_HUMAN","BAPvsDMSO",0.299278165578336,10,-0.1371409204851,0.82142383249548,0.17278832945923,-0.793693190473604,0.445798758114126,-0.522137310523015,0.247855469552814,26.0427156946068,1
"1909","WaldTest","sp|Q12979|ABR_HUMAN","sp|Q12979|ABR_HUMAN","BAPvsDMSO",1.50397036626033,5,1.7573811365467,0.645625420097633,1.14867634105974,1.52991845807967,0.186589944409975,-1.19538540080664,4.71014767390004,20.8516526536661,1
"1910","WaldTest","sp|Q12996|CSTF3_HUMAN","sp|Q12996|CSTF3_HUMAN","BAPvsDMSO",0.580453830967544,10,0.248881140460507,0.827744108477588,0.335125175561261,0.742651279611226,0.474776614006579,-0.497824283486259,0.995586564407273,24.3613666704598,1
"1911","WaldTest","sp|Q13011|ECH1_HUMAN","sp|Q13011|ECH1_HUMAN","BAPvsDMSO",0.158879985507824,10,-0.0417445129936172,0.905647461623244,0.0917294024017861,-0.455083232863233,0.658769638578195,-0.24613035835452,0.162641332367285,30.0521620052542,1
"1912","WaldTest","sp|Q13017|RHG05_HUMAN","sp|Q13017|RHG05_HUMAN","BAPvsDMSO",0.95216923188612,10,0.444893090107469,0.813915510253997,0.549735162343531,0.809286217404908,0.437182562427446,-0.779993183413134,1.66977936362807,23.2699455416475,1
"1913","WaldTest","sp|Q13033|STRN3_HUMAN","sp|Q13033|STRN3_HUMAN","BAPvsDMSO",0.283278537840712,10,-0.0672320399691644,0.919926878984903,0.163550940077979,-0.411077062211377,0.68968681086781,-0.431646243835788,0.297182163897459,26.8514842495013,1
"1914","WaldTest","sp|Q13042|CDC16_HUMAN","sp|Q13042|CDC16_HUMAN","BAPvsDMSO",0.446651959273745,10,0.256430128148901,0.771174985999085,0.25787462892077,0.994398437807103,0.343481136921498,-0.318150351491011,0.831010607788813,22.9973127875902,1
"1915","WaldTest","sp|Q13043|STK4_HUMAN","sp|Q13043|STK4_HUMAN","BAPvsDMSO",0.402595543795263,10,-0.572250372904068,0.440709572407222,0.232438645584739,-2.46194160813696,0.0335647240593725,-1.09015594983449,-0.0543447959736434,23.6728653028603,1
"1916","WaldTest","sp|Q13045|FLII_HUMAN","sp|Q13045|FLII_HUMAN","BAPvsDMSO",0.27118161512631,10,0.40753461034325,0.409650706891519,0.156566778492452,2.60294434277382,0.0263579944522672,0.0586820882538879,0.756387132432612,24.9463638395849,1
"1917","WaldTest","sp|Q13049|TRI32_HUMAN","sp|Q13049|TRI32_HUMAN","BAPvsDMSO",0.337121172053493,10,0.441086800802738,0.464360927093342,0.194636999434606,2.26620222303074,0.0468720691327085,0.0074085403284615,0.874765061277015,22.4295796515863,1
"1918","WaldTest","sp|Q13057|COASY_HUMAN","sp|Q13057|COASY_HUMAN","BAPvsDMSO",0.277211506511558,10,0.0413928431997752,0.954752109420713,0.16004813790691,0.258627458845231,0.801168081034906,-0.315216631058668,0.398002317458218,27.5241396741929,1
"1919","WaldTest","sp|Q13084|RM28_HUMAN","sp|Q13084|RM28_HUMAN","BAPvsDMSO",0.521545833237224,10,-0.281828344449586,0.783722927533844,0.301114627214239,-0.935950362348451,0.371350391843862,-0.952753544246995,0.389096855347823,24.5793738108299,1
"1920","WaldTest","sp|Q13085|ACACA_HUMAN","sp|Q13085|ACACA_HUMAN","BAPvsDMSO",0.330682520101732,10,-0.25631833214052,0.668575159855231,0.190919641997039,-1.34254563574185,0.209099936058477,-0.681713804081433,0.169077139800392,25.7755743106131,1
"1921","WaldTest","sp|Q13087|PDIA2_HUMAN","sp|Q13087|PDIA2_HUMAN","BAPvsDMSO",0.27318839954771,10,-0.130770621314119,0.809534490134694,0.157725396018354,-0.829103141379352,0.426393357520091,-0.482204704127534,0.220663461499295,25.7135618557282,1
"1922","WaldTest","sp|Q13098|CSN1_HUMAN","sp|Q13098|CSN1_HUMAN","BAPvsDMSO",0.16270269732554,10,0.159776049653223,0.576881061313784,0.093936446098779,1.7008951933865,0.119797022451415,-0.0495273955169808,0.369079494823427,26.7706754684183,1
"1923","WaldTest","sp|Q13123|RED_HUMAN","sp|Q13123|RED_HUMAN","BAPvsDMSO",0.710146248934387,10,-0.160625250057177,0.924584243459412,0.410003127986271,-0.391765913704335,0.703450019110718,-1.07416914895929,0.752918648844935,25.9007274108109,1
"1924","WaldTest","sp|Q13126|MTAP_HUMAN","sp|Q13126|MTAP_HUMAN","BAPvsDMSO",0.266191631850792,10,0.113238642710426,0.828993604112719,0.153685810305081,0.736819114826782,0.478162511575276,-0.229194682229316,0.455671967650169,27.7220351995264,1
"1925","WaldTest","sp|Q13131|AAPK1_HUMAN","sp|Q13131|AAPK1_HUMAN","BAPvsDMSO",0.731329974442801,10,0.386889563058229,0.78969326101574,0.422233557610994,0.916292786502472,0.38107948516339,-0.55390543126721,1.32768455738367,23.1002252659089,1
"1926","WaldTest","sp|Q13136|LIPA1_HUMAN","sp|Q13136|LIPA1_HUMAN","BAPvsDMSO",0.365134321165975,10,0.184570903010099,0.800504994842467,0.210810398615547,0.875530354395369,0.401825815089846,-0.285143936547915,0.654285742568113,23.6203539933683,1
"1927","WaldTest","sp|Q13137|CACO2_HUMAN","sp|Q13137|CACO2_HUMAN","BAPvsDMSO",0.494554673818727,10,-0.00604069596581384,0.996775805672643,0.28553127405823,-0.0211559871532039,0.983537406895495,-0.642244021152096,0.630162629220469,21.9121395914892,1
"1928","WaldTest","sp|Q13144|EI2BE_HUMAN","sp|Q13144|EI2BE_HUMAN","BAPvsDMSO",0.211195678550861,10,0.0859613898706782,0.837151728369098,0.121933881863026,0.704983623561193,0.496911899876692,-0.185724229681834,0.35764700942319,25.6550204550229,1
"1929","WaldTest","sp|Q13148|TADBP_HUMAN","sp|Q13148|TADBP_HUMAN","BAPvsDMSO",0.0911713194895184,10,0.00165404992700941,0.996622910695217,0.0526377858496468,0.0314232428342254,0.975550331523592,-0.115630245807122,0.118938345661141,28.9354249071846,1
"1930","WaldTest","sp|Q13151|ROA0_HUMAN","sp|Q13151|ROA0_HUMAN","BAPvsDMSO",0.258332575658525,10,0.225973802321167,0.62870627499246,0.149148382096899,1.5150938893481,0.160698977572363,-0.106349502539828,0.558297107182161,31.3254288358514,1
"1931","WaldTest","sp|Q13155|AIMP2_HUMAN","sp|Q13155|AIMP2_HUMAN","BAPvsDMSO",0.240739933816265,10,0.0314956706273996,0.959850366004268,0.138991265593513,0.226601797551151,0.825298301920432,-0.278196168328251,0.34118750958305,26.9401540121236,1
"1932","WaldTest","sp|Q13158|FADD_HUMAN","sp|Q13158|FADD_HUMAN","BAPvsDMSO",0.938464762556733,10,0.180629066603753,0.936686181332836,0.541822883287108,0.333372901321407,0.745737361904553,-1.02662755054348,1.38788568375098,22.0032173735476,1
"1933","WaldTest","sp|Q13162|PRDX4_HUMAN","sp|Q13162|PRDX4_HUMAN","BAPvsDMSO",0.201872022508559,10,0.0559683466409464,0.898625787032963,0.116550866537171,0.480205324111397,0.641412685403596,-0.203723167323191,0.315659860605084,29.1943499564143,1
"1934","WaldTest","sp|Q13177|PAK2_HUMAN","sp|Q13177|PAK2_HUMAN","BAPvsDMSO",0.197587970721732,10,0.0143699224581564,0.977090928979197,0.114077468084824,0.125966351632835,0.902255164296348,-0.239810516317864,0.268550361234177,28.2311807899257,1
"1935","WaldTest","sp|Q13185|CBX3_HUMAN","sp|Q13185|CBX3_HUMAN","BAPvsDMSO",0.278538906776295,10,-0.026229276872115,0.972259683495799,0.160814512807078,-0.163102672851306,0.873686618295877,-0.38454634082081,0.33208778707658,28.6283288825784,1
"1936","WaldTest","sp|Q13190|STX5_HUMAN","sp|Q13190|STX5_HUMAN","BAPvsDMSO",0.595282550740617,10,0.716473390246652,0.501020940358852,0.343686540913982,2.0846710736513,0.0636964507029252,-0.0493079444685622,1.48225472496187,23.0429366299545,1
"1937","WaldTest","sp|Q13200|PSMD2_HUMAN","sp|Q13200|PSMD2_HUMAN","BAPvsDMSO",0.0972464861107185,10,0.240432911032731,0.188051807097595,0.0561452849337686,4.28233486242622,0.00160547487524345,0.115333420315961,0.3655324017495,29.9541948619668,1
"1938","WaldTest","sp|Q13206|DDX10_HUMAN","sp|Q13206|DDX10_HUMAN","BAPvsDMSO",0.171632216410727,10,-0.111604377438204,0.729668256024181,0.0990919063463456,-1.1262713732454,0.286352789179307,-0.332394903885881,0.109186149009474,25.6451972842131,1
"1939","WaldTest","sp|Q13217|DNJC3_HUMAN","sp|Q13217|DNJC3_HUMAN","BAPvsDMSO",0.350406513315093,10,0.121472782547552,0.853675192358766,0.202307294788267,0.600436987082866,0.561575264519768,-0.329295961010426,0.572241526105531,27.3505782957642,1
"1940","WaldTest","sp|Q13228|SBP1_HUMAN","sp|Q13228|SBP1_HUMAN","BAPvsDMSO",0.282586580280696,10,0.290346861432786,0.558019272257215,0.163151438194436,1.77961570333671,0.105492856075129,-0.0731771967656738,0.653870919631245,26.2078725723634,1
"1941","WaldTest","sp|Q13242|SRSF9_HUMAN","sp|Q13242|SRSF9_HUMAN","BAPvsDMSO",0.505830060442881,10,-0.0999281063292863,0.933115571367845,0.292041121560902,-0.342171355168034,0.739304441683613,-0.750636275656778,0.550780062998206,25.6795398382173,1
"1942","WaldTest","sp|Q13243|SRSF5_HUMAN","sp|Q13243|SRSF5_HUMAN","BAPvsDMSO",0.190278612484889,10,-0.0823614784696794,0.826348090263619,0.109857408139179,-0.749712557985483,0.470697565747453,-0.327139037723098,0.162416080783739,27.4686399417861,1
"1943","WaldTest","sp|Q13247|SRSF6_HUMAN","sp|Q13247|SRSF6_HUMAN","BAPvsDMSO",0.21813448276089,10,0.118017455376099,0.783722927533844,0.12594000234154,0.937092688437821,0.370790538162794,-0.162594356860328,0.398629267612526,29.8792232853342,1
"1944","WaldTest","sp|Q13257|MD2L1_HUMAN","sp|Q13257|MD2L1_HUMAN","BAPvsDMSO",0.932747325648683,9,-0.810703943550656,0.64376012505072,0.564806554156745,-1.43536567977869,0.185009755774596,-2.08838513563171,0.466977248530397,22.7852958661903,1
"1945","WaldTest","sp|Q13263|TIF1B_HUMAN","sp|Q13263|TIF1B_HUMAN","BAPvsDMSO",0.0555567637938567,10,0.130592363441601,0.195860199163891,0.0320757125316877,4.0713784085884,0.00224519390883222,0.0591232221446051,0.202061504738598,30.2446134823876,1
"1946","WaldTest","sp|Q13268|DHRS2_HUMAN","sp|Q13268|DHRS2_HUMAN","BAPvsDMSO",0.182399917027885,10,0.11891624803057,0.729668256024181,0.105308641196215,1.12921643162218,0.285166391693565,-0.115726026868599,0.353558522929739,32.6193061822493,1
"1947","WaldTest","sp|Q13283|G3BP1_HUMAN","sp|Q13283|G3BP1_HUMAN","BAPvsDMSO",0.423644455823669,10,0.0133719259204126,0.993394923581795,0.244591240610488,0.0546705020467491,0.9574777981789,-0.531611320139338,0.558355171980164,28.669062231089,1
"1948","WaldTest","sp|Q13287|NMI_HUMAN","sp|Q13287|NMI_HUMAN","BAPvsDMSO",0.775557381851031,9,0.79996532982002,0.576881061313784,0.46962331635684,1.70341910624423,0.122689920715382,-0.262396419093652,1.86232707873369,22.6037178685592,1
"1949","WaldTest","sp|Q13303|KCAB2_HUMAN","sp|Q13303|KCAB2_HUMAN","BAPvsDMSO",0.568584845711726,10,-0.242801962604844,0.828515738050718,0.328272613728807,-0.739635146066215,0.476525746006084,-0.974238927297081,0.488635002087393,21.6950243590657,1
"1950","WaldTest","sp|Q13308|PTK7_HUMAN","sp|Q13308|PTK7_HUMAN","BAPvsDMSO",0.734078737528324,10,0.730521533644225,0.571161401613815,0.423820556718359,1.72365762364301,0.115489836318228,-0.213809515050402,1.67485258233885,25.57675102922,1
"1951","WaldTest","sp|Q13310|PABP4_HUMAN","sp|Q13310|PABP4_HUMAN","BAPvsDMSO",0.168207486123743,10,0.179356843313785,0.543627526345866,0.0971146373932531,1.84685695306159,0.0945308553347731,-0.0370280533586813,0.395741739986251,28.0382057173646,1
"1952","WaldTest","sp|Q13315|ATM_HUMAN","sp|Q13315|ATM_HUMAN","BAPvsDMSO",1.46836600968796,10,-1.16096638560196,0.661638529035321,0.847761510962239,-1.36944927386975,0.200825354465675,-3.04989674539551,0.727963974191591,21.2181580662115,1
"1953","WaldTest","sp|Q13330|MTA1_HUMAN","sp|Q13330|MTA1_HUMAN","BAPvsDMSO",0.828315042199294,9,1.44169173447563,0.364712829686177,0.501569666163794,2.87435989800233,0.018345864309627,0.307062321520894,2.57632114743036,21.6690582474973,1
"1954","WaldTest","sp|Q13347|EIF3I_HUMAN","sp|Q13347|EIF3I_HUMAN","BAPvsDMSO",0.212158600556114,10,0.150092496138292,0.702444346285071,0.122489825141966,1.22534664380763,0.248521392760965,-0.122831842233528,0.423016834510113,28.5890167194954,1
"1955","WaldTest","sp|Q13356|PPIL2_HUMAN","sp|Q13356|PPIL2_HUMAN","BAPvsDMSO",0.658180371985207,10,-0.167380772214394,0.909800140108408,0.380000614940987,-0.440475003548055,0.668962018253381,-1.01407490614308,0.679313361714295,22.4714783820947,1
"1956","WaldTest","sp|Q13362|2A5G_HUMAN","sp|Q13362|2A5G_HUMAN","BAPvsDMSO",0.828594538693066,9,0.228281749112274,0.905647461623244,0.501738909695462,0.454981155937921,0.659899093154347,-0.906730519309877,1.36329401753442,21.1893431901208,1
