"Mixture","TechRepMixture","Run","Channel","Protein","Abundance","BioReplicate","Condition"
"1","1_1","1_1_1","5","sp|P53968|CRZ1_YEAST",14.8969054193999,"5","glucose"
"1","1_1","1_1_1","5","sp|P38340|NTM1_YEAST",17.2768723572308,"5","glucose"
"1","1_1","1_1_1","5","sp|P19454|CSK22_YEAST",17.4733979889102,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04545|TDA9_YEAST",16.7848315501242,"5","glucose"
"1","1_1","1_1_1","5","sp|P40560|YIA1_YEAST",15.7724189575064,"5","glucose"
"1","1_1","1_1_1","5","sp|P38742|NPR3_YEAST",15.2905394083431,"5","glucose"
"1","1_1","1_1_1","5","sp|Q6Q546|HUB1_YEAST",15.99685014597,"5","glucose"
"1","1_1","1_1_1","5","sp|P38820|UBA4_YEAST",15.7957758638864,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03667|MIX17_YEAST",15.35498811607,"5","glucose"
"1","1_1","1_1_1","5","sp|P37254|ADCS_YEAST",16.9578139798633,"5","glucose"
"1","1_1","1_1_1","5","sp|P53865|CNM67_YEAST",17.257202224469,"5","glucose"
"1","1_1","1_1_1","5","sp|P43591|YFH7_YEAST",17.816964171065,"5","glucose"
"1","1_1","1_1_1","5","sp|P50264|FMS1_YEAST",14.4758425109444,"5","glucose"
"1","1_1","1_1_1","5","sp|O13547|CCW14_YEAST",13.324085071407,"5","glucose"
"1","1_1","1_1_1","5","sp|Q07589|YD144_YEAST",15.1537816194185,"5","glucose"
"1","1_1","1_1_1","5","sp|Q99177|BRR1_YEAST",15.2153820487744,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03956|RAV2_YEAST",15.2609446261548,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12044|RCN2_YEAST",15.8947047427283,"5","glucose"
"1","1_1","1_1_1","5","sp|P39110|CIN4_YEAST",16.0821155179109,"5","glucose"
"1","1_1","1_1_1","5","sp|P53100|YGT5_YEAST",15.8065952378947,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12049|THP3_YEAST",15.2646773450312,"5","glucose"
"1","1_1","1_1_1","5","sp|P27796|THIK_YEAST",16.6788785636956,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04175|SXM1_YEAST",17.3955508699841,"5","glucose"
"1","1_1","1_1_1","5","sp|P53200|EFM5_YEAST",17.0464399235384,"5","glucose"
"1","1_1","1_1_1","5","sp|P32797|CDC13_YEAST",15.0708556146938,"5","glucose"
"1","1_1","1_1_1","5","sp|P38732|EFM1_YEAST",16.0238386853116,"5","glucose"
"1","1_1","1_1_1","5","sp|Q02732|CENPP_YEAST",14.7506366302406,"5","glucose"
"1","1_1","1_1_1","5","sp|P39952|OXA1_YEAST",15.5306146068392,"5","glucose"
"1","1_1","1_1_1","5","sp|P53036|SAP4_YEAST",15.1374388404099,"5","glucose"
"1","1_1","1_1_1","5","sp|P47142|VPS25_YEAST",16.3443238703915,"5","glucose"
"1","1_1","1_1_1","5","sp|P38080|AKL1_YEAST",15.9148836115364,"5","glucose"
"1","1_1","1_1_1","5","sp|Q07716|AIM6_YEAST",16.9561999684362,"5","glucose"
"1","1_1","1_1_1","5","sp|P36141|FMP46_YEAST",15.9856272382111,"5","glucose"
"1","1_1","1_1_1","5","sp|P38859|DNA2_YEAST",15.8245036182592,"5","glucose"
"1","1_1","1_1_1","5","sp|P39011|BEM4_YEAST",15.4207341653702,"5","glucose"
"1","1_1","1_1_1","5","sp|P32317|AFG1_YEAST",14.557230837785,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04638|ITT1_YEAST",12.5652605965729,"5","glucose"
"1","1_1","1_1_1","5","sp|P53299|TIM13_YEAST",17.3190749085648,"5","glucose"
"1","1_1","1_1_1","5","sp|Q05778|POC1_YEAST",17.1093567564976,"5","glucose"
"1","1_1","1_1_1","5","sp|P12868|PEP5_YEAST",17.8546018284284,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03677|MTND_YEAST",15.4982103239728,"5","glucose"
"1","1_1","1_1_1","5","sp|P47176|BCA2_YEAST",17.7323393139314,"5","glucose"
"1","1_1","1_1_1","5","sp|P40157|VID27_YEAST",16.3630595642865,"5","glucose"
"1","1_1","1_1_1","5","sp|Q3E731|COX19_YEAST",12.4860996053555,"5","glucose"
"1","1_1","1_1_1","5","sp|P40021|ZRG8_YEAST",12.903937460829,"5","glucose"
"1","1_1","1_1_1","5","sp|Q07923|LOT6_YEAST",17.0884477667346,"5","glucose"
"1","1_1","1_1_1","5","sp|P53062|BRR6_YEAST",14.798414378762,"5","glucose"
"1","1_1","1_1_1","5","sp|P48412|UPF3_YEAST",16.8233056979389,"5","glucose"
"1","1_1","1_1_1","5","sp|Q02969|PEX25_YEAST",15.7796232591215,"5","glucose"
"1","1_1","1_1_1","5","sp|P53324|SAY1_YEAST",14.8129206259697,"5","glucose"
"1","1_1","1_1_1","5","sp|P32457|CDC3_YEAST",17.6486271665259,"5","glucose"
"1","1_1","1_1_1","5","sp|Q05498|FCF1_YEAST",16.1401628032788,"5","glucose"
"1","1_1","1_1_1","5","sp|P32613|TCA17_YEAST",16.8342675488809,"5","glucose"
"1","1_1","1_1_1","5","sp|P33315|TKT2_YEAST",15.0821155179109,"5","glucose"
"1","1_1","1_1_1","5","sp|P40958|MAD2_YEAST",14.152303366151,"5","glucose"
"1","1_1","1_1_1","5","sp|P38770|BRL1_YEAST",14.7506366302406,"5","glucose"
"1","1_1","1_1_1","5","sp|P23493|MBR1_YEAST",14.5387528287944,"5","glucose"
"1","1_1","1_1_1","5","sp|P21657|DAL81_YEAST",16.0045327630478,"5","glucose"
"1","1_1","1_1_1","5","sp|P36517|RM04_YEAST",16.8339175872213,"5","glucose"
"1","1_1","1_1_1","5","sp|P32266|MGM1_YEAST",15.9346807722416,"5","glucose"
"1","1_1","1_1_1","5","sp|P37302|APE3_YEAST",17.1502870205525,"5","glucose"
"1","1_1","1_1_1","5","sp|Q01766|HAL1_YEAST",12.6217872763749,"5","glucose"
"1","1_1","1_1_1","5","sp|P38235|YBQ3_YEAST",17.4742314610384,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12139|YP022_YEAST",14.8046566809661,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06835|RDS3_YEAST",16.625589630449,"5","glucose"
"1","1_1","1_1_1","5","sp|P14908|MTF1_YEAST",17.0788061328758,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03823|YM35_YEAST",16.1421804959428,"5","glucose"
"1","1_1","1_1_1","5","sp|P36056|RT22_YEAST",18.1502870205525,"5","glucose"
"1","1_1","1_1_1","5","sp|P39014|MET30_YEAST",13.6303957333263,"5","glucose"
"1","1_1","1_1_1","5","sp|P25625|PER1_YEAST",15.9508898199136,"5","glucose"
"1","1_1","1_1_1","5","sp|P32529|RPA12_YEAST",15.0127834968026,"5","glucose"
"1","1_1","1_1_1","5","sp|P42938|TDA10_YEAST",19.3032986390585,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12508|RMD5_YEAST",15.9796314917609,"5","glucose"
"1","1_1","1_1_1","5","sp|P38698|PPX1_YEAST",16.1663394258379,"5","glucose"
"1","1_1","1_1_1","5","sp|P41811|COPB2_YEAST",16.5114898876893,"5","glucose"
"1","1_1","1_1_1","5","sp|P53732|RT12_YEAST",17.725125304,"5","glucose"
"1","1_1","1_1_1","5","sp|Q00578|RAD25_YEAST",15.0422235119714,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03327|UGO1_YEAST",15.4596504774418,"5","glucose"
"1","1_1","1_1_1","5","sp|P31386|ATS1_YEAST",15.4262913137013,"5","glucose"
"1","1_1","1_1_1","5","sp|P32473|ODPB_YEAST",15.5511306382486,"5","glucose"
"1","1_1","1_1_1","5","sp|P14680|YAK1_YEAST",16.0038779435807,"5","glucose"
"1","1_1","1_1_1","5","sp|P41735|COQ7_YEAST",16.2646773450312,"5","glucose"
"1","1_1","1_1_1","5","sp|Q05521|DPP1_YEAST",15.5180569015247,"5","glucose"
"1","1_1","1_1_1","5","sp|P25568|ATG22_YEAST",14.1015716395513,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12006|PFA4_YEAST",14.7874286616103,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12318|PSY3_YEAST",15.1442210198532,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08645|FOLE_YEAST",17.8912824917549,"5","glucose"
"1","1_1","1_1_1","5","sp|P40026|KRE29_YEAST",15.211519409142,"5","glucose"
"1","1_1","1_1_1","5","sp|P40986|CDC1_YEAST",16.0105622568859,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04004|PLP1_YEAST",15.5602712921051,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12012|YO289_YEAST",18.0939800550713,"5","glucose"
"1","1_1","1_1_1","5","sp|Q02932|KA120_YEAST",16.2739671069484,"5","glucose"
"1","1_1","1_1_1","5","sp|P39965|SYPM_YEAST",15.7925509800442,"5","glucose"
"1","1_1","1_1_1","5","sp|P29539|RIF1_YEAST",15.4233750910502,"5","glucose"
"1","1_1","1_1_1","5","sp|Q05946|UTP13_YEAST",15.7701185697999,"5","glucose"
"1","1_1","1_1_1","5","sp|P39984|HAT2_YEAST",17.1299670361729,"5","glucose"
"1","1_1","1_1_1","5","sp|P38074|HMT1_YEAST",17.6838352995673,"5","glucose"
"1","1_1","1_1_1","5","sp|P40969|CBF3B_YEAST",15.4982103239728,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03406|SLD5_YEAST",15.8582360022617,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03780|YD239_YEAST",14.16833347597,"5","glucose"
"1","1_1","1_1_1","5","sp|P47168|TTI2_YEAST",15.7303058157887,"5","glucose"
"1","1_1","1_1_1","5","sp|P17555|CAP_YEAST",18.6414673749531,"5","glucose"
"1","1_1","1_1_1","5","sp|P38985|SRP14_YEAST",17.5016862855015,"5","glucose"
"1","1_1","1_1_1","5","sp|P53889|FMP41_YEAST",15.4267108036135,"5","glucose"
"1","1_1","1_1_1","5","sp|P43569|CAF16_YEAST",17.7717753972988,"5","glucose"
"1","1_1","1_1_1","5","sp|P21592|COX10_YEAST",14.8583121477668,"5","glucose"
"1","1_1","1_1_1","5","sp|Q07350|PRP11_YEAST",15.8810053664604,"5","glucose"
"1","1_1","1_1_1","5","sp|P38230|QOR_YEAST",18.1196987007191,"5","glucose"
"1","1_1","1_1_1","5","sp|P34240|ZRT3_YEAST",13.4492907948833,"5","glucose"
"1","1_1","1_1_1","5","sp|P36081|PSG1_YEAST",16.5738267472514,"5","glucose"
"1","1_1","1_1_1","5","sp|P38148|PPS1_YEAST",15.5567940623105,"5","glucose"
"1","1_1","1_1_1","5","sp|P39542|YJT3_YEAST",14.0351746281138,"5","glucose"
"1","1_1","1_1_1","5","sp|P53169|YBP2_YEAST",15.7220143736909,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12272|TPT1_YEAST",15.967695607274,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03899|YD131_YEAST",14.5813769251167,"5","glucose"
"1","1_1","1_1_1","5","sp|P40066|GLE2_YEAST",15.6226838992736,"5","glucose"
"1","1_1","1_1_1","5","sp|P53215|THG1_YEAST",15.921153021337,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08023|FMP25_YEAST",15.9399506167911,"5","glucose"
"1","1_1","1_1_1","5","sp|P53154|GUP1_YEAST",15.8583121477668,"5","glucose"
"1","1_1","1_1_1","5","sp|P38162|MIX23_YEAST",14.4031972091126,"5","glucose"
"1","1_1","1_1_1","5","sp|P53137|CUE3_YEAST",15.2345416270579,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03446|RCR2_YEAST",14.7291835205743,"5","glucose"
"1","1_1","1_1_1","5","sp|P53551|H1_YEAST",17.984769120633,"5","glucose"
"1","1_1","1_1_1","5","sp|P57744|TIM8_YEAST",16.3741199762482,"5","glucose"
"1","1_1","1_1_1","5","sp|P53879|RHO5_YEAST",17.0822411275594,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12504|RKM4_YEAST",16.9791003705463,"5","glucose"
"1","1_1","1_1_1","5","sp|P36103|YKC3_YEAST",14.473855842001,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12178|FCY1_YEAST",17.3827331065529,"5","glucose"
"1","1_1","1_1_1","5","sp|P19073|CDC42_YEAST",18.4292075363524,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08213|NGL1_YEAST",16.221156686401,"5","glucose"
"1","1_1","1_1_1","5","sp|P38775|YHK5_YEAST",16.8233056979389,"5","glucose"
"1","1_1","1_1_1","5","sp|P04037|COX4_YEAST",16.4183570162836,"5","glucose"
"1","1_1","1_1_1","5","sp|Q05497|YD338_YEAST",15.2758179026364,"5","glucose"
"1","1_1","1_1_1","5","sp|P47130|CSN12_YEAST",17.40826819866,"5","glucose"
"1","1_1","1_1_1","5","sp|P36527|RM28_YEAST",13.9631083377784,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08977|CUB1_YEAST",16.6486271665259,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06315|SKG3_YEAST",14.8885734154725,"5","glucose"
"1","1_1","1_1_1","5","sp|P53877|IPI3_YEAST",16.3584855603062,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04472|MGR3_YEAST",15.9994044670014,"5","glucose"
"1","1_1","1_1_1","5","sp|P41901|SPR3_YEAST",13.7874286616103,"5","glucose"
"1","1_1","1_1_1","5","sp|P53044|UFD1_YEAST",17.5753781844953,"5","glucose"
"1","1_1","1_1_1","5","sp|P36048|SN114_YEAST",16.0962898824915,"5","glucose"
"1","1_1","1_1_1","5","sp|P53082|BOL2_YEAST",15.211519409142,"5","glucose"
"1","1_1","1_1_1","5","sp|P24583|KPC1_YEAST",16.0947523435889,"5","glucose"
"1","1_1","1_1_1","5","sp|P38116|ARL1_YEAST",16.5249131175123,"5","glucose"
"1","1_1","1_1_1","5","sp|P53305|RT27_YEAST",16.2043863500289,"5","glucose"
"1","1_1","1_1_1","5","sp|Q00947|STP1_YEAST",17.0418956267292,"5","glucose"
"1","1_1","1_1_1","5","sp|P53168|DUO1_YEAST",17.1107964458267,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08273|RBX1_YEAST",15.7840934907683,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03954|SPC19_YEAST",15.9836371511431,"5","glucose"
"1","1_1","1_1_1","5","sp|P53742|NOG2_YEAST",16.7848315501242,"5","glucose"
"1","1_1","1_1_1","5","sp|P38748|ETP1_YEAST",15.4300388213312,"5","glucose"
"1","1_1","1_1_1","5","sp|P38797|PP2C7_YEAST",16.3231236174147,"5","glucose"
"1","1_1","1_1_1","5","sp|P15442|GCN2_YEAST",16.6766441839831,"5","glucose"
"1","1_1","1_1_1","5","sp|P39924|HXT13_YEAST",13.8283589256651,"5","glucose"
"1","1_1","1_1_1","5","sp|P32776|TFB1_YEAST",16.4902923960748,"5","glucose"
"1","1_1","1_1_1","5","sp|P40451|AIM20_YEAST",16.0109218126065,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12298|YD061_YEAST",16.6342718735488,"5","glucose"
"1","1_1","1_1_1","5","sp|P34163|TGL1_YEAST",16.1050954836352,"5","glucose"
"1","1_1","1_1_1","5","sp|P31382|PMT2_YEAST",16.3981083324398,"5","glucose"
"1","1_1","1_1_1","5","sp|P32347|DCUP_YEAST",18.2014562818684,"5","glucose"
"1","1_1","1_1_1","5","sp|P33441|MFT1_YEAST",17.3213325618887,"5","glucose"
"1","1_1","1_1_1","5","sp|P38910|CH10_YEAST",17.8999314097262,"5","glucose"
"1","1_1","1_1_1","5","sp|Q05958|ECM22_YEAST",15.7143705581452,"5","glucose"
"1","1_1","1_1_1","5","sp|P38750|YHA8_YEAST",14.0083375917714,"5","glucose"
"1","1_1","1_1_1","5","sp|P20484|MAK11_YEAST",16.5403796806769,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12256|TPO4_YEAST",14.9492583590174,"5","glucose"
"1","1_1","1_1_1","5","sp|P33894|STE13_YEAST",16.0375799100664,"5","glucose"
"1","1_1","1_1_1","5","sp|P53839|GOR1_YEAST",15.6543295258901,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04087|LRS4_YEAST",17.3142741793135,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08412|CUE5_YEAST",16.3092319003595,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06580|MLC2_YEAST",14.3195392800657,"5","glucose"
"1","1_1","1_1_1","5","sp|P31379|LDS1_YEAST",12.1169470887533,"5","glucose"
"1","1_1","1_1_1","5","sp|P22517|KCC2_YEAST",17.8296194718711,"5","glucose"
"1","1_1","1_1_1","5","sp|P54003|SUR7_YEAST",15.2037629655076,"5","glucose"
"1","1_1","1_1_1","5","sp|P41817|CUP9_YEAST",15.0608050116655,"5","glucose"
"1","1_1","1_1_1","5","sp|P39692|MET10_YEAST",16.1565067046184,"5","glucose"
"1","1_1","1_1_1","5","sp|P39535|PHO90_YEAST",15.2534500896079,"5","glucose"
"1","1_1","1_1_1","5","sp|P38301|GDT1_YEAST",15.0032346398255,"5","glucose"
"1","1_1","1_1_1","5","sp|P38996|NAB3_YEAST",15.7964352457049,"5","glucose"
"1","1_1","1_1_1","5","sp|Q02804|ARL3_YEAST",15.211519409142,"5","glucose"
"1","1_1","1_1_1","5","sp|P53893|RIA1_YEAST",15.5397541534442,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03012|SPP1_YEAST",15.5903285259612,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06151|DCPS_YEAST",18.083172824694,"5","glucose"
"1","1_1","1_1_1","5","sp|P13045|GAL3_YEAST",14.6908554019152,"5","glucose"
"1","1_1","1_1_1","5","sp|P33300|SUR1_YEAST",14.8154030093532,"5","glucose"
"1","1_1","1_1_1","5","sp|P38707|SYNC_YEAST",17.4250439114108,"5","glucose"
"1","1_1","1_1_1","5","sp|P53079|COG1_YEAST",15.748117770654,"5","glucose"
"1","1_1","1_1_1","5","sp|P14737|RAD9_YEAST",15.1191096051204,"5","glucose"
"1","1_1","1_1_1","5","sp|P32352|ERG2_YEAST",15.7741608378557,"5","glucose"
"1","1_1","1_1_1","5","sp|P36057|SRPB_YEAST",14.7770120456649,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12365|BBP1_YEAST",15.6908554019152,"5","glucose"
"1","1_1","1_1_1","5","sp|P31373|CYS3_YEAST",18.8707301820764,"5","glucose"
"1","1_1","1_1_1","5","sp|P04386|GAL4_YEAST",12.3424218550865,"5","glucose"
"1","1_1","1_1_1","5","sp|P52917|VPS4_YEAST",17.4782501205711,"5","glucose"
"1","1_1","1_1_1","5","sp|P51534|SHE4_YEAST",15.8997087695979,"5","glucose"
"1","1_1","1_1_1","5","sp|P40012|PPOX_YEAST",15.0898100796017,"5","glucose"
"1","1_1","1_1_1","5","sp|P38198|STU1_YEAST",15.637154382082,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12734|CSR2_YEAST",13.6333028443586,"5","glucose"
"1","1_1","1_1_1","5","sp|P25441|RPC4_YEAST",16.1217582228974,"5","glucose"
"1","1_1","1_1_1","5","sp|Q05027|TAF9_YEAST",16.2978442089664,"5","glucose"
"1","1_1","1_1_1","5","sp|P31384|CCR4_YEAST",15.9949170760091,"5","glucose"
"1","1_1","1_1_1","5","sp|P40994|ARF3_YEAST",15.7743960974579,"5","glucose"
"1","1_1","1_1_1","5","sp|P53753|ENG1_YEAST",15.8948997816755,"5","glucose"
"1","1_1","1_1_1","5","sp|P47051|LPLA_YEAST",15.8384125903291,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12396|EMP46_YEAST",16.2165157084772,"5","glucose"
"1","1_1","1_1_1","5","sp|P53133|YGL7_YEAST",17.6124675032305,"5","glucose"
"1","1_1","1_1_1","5","sp|P05374|CHO2_YEAST",15.7399898252751,"5","glucose"
"1","1_1","1_1_1","5","sp|P24031|PPA3_YEAST",13.5388523084702,"5","glucose"
"1","1_1","1_1_1","5","sp|P40483|YIK8_YEAST",17.7652027433753,"5","glucose"
"1","1_1","1_1_1","5","sp|P22354|RM20_YEAST",15.5295744948822,"5","glucose"
"1","1_1","1_1_1","5","sp|P36525|RM24_YEAST",15.7365776333405,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06412|TUS1_YEAST",15.3439097119401,"5","glucose"
"1","1_1","1_1_1","5","sp|P04786|TOP1_YEAST",17.2142156129141,"5","glucose"
"1","1_1","1_1_1","5","sp|P13517|CAPZB_YEAST",15.6769162109573,"5","glucose"
"1","1_1","1_1_1","5","sp|P25389|KCC4_YEAST",15.5811937115497,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04603|DPB4_YEAST",17.1284778864112,"5","glucose"
"1","1_1","1_1_1","5","sp|P40485|SLM1_YEAST",15.6913354291194,"5","glucose"
"1","1_1","1_1_1","5","sp|P33327|DHE2_YEAST",17.2230713382127,"5","glucose"
"1","1_1","1_1_1","5","sp|P38221|CDS1_YEAST",17.3032986390585,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12362|RIB2_YEAST",15.8706114127172,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04585|YDR09_YEAST",15.7828922378465,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12395|DCN1_YEAST",14.8182347083914,"5","glucose"
"1","1_1","1_1_1","5","sp|P25623|SYP1_YEAST",17.365455115121,"5","glucose"
"1","1_1","1_1_1","5","sp|P24814|GRR1_YEAST",15.2905394083431,"5","glucose"
"1","1_1","1_1_1","5","sp|Q04401|SDHF3_YEAST",17.5606708199582,"5","glucose"
"1","1_1","1_1_1","5","sp|P25354|YCP7_YEAST",16.2173094973455,"5","glucose"
"1","1_1","1_1_1","5","sp|P36532|RM37_YEAST",18.4982103239728,"5","glucose"
"1","1_1","1_1_1","5","sp|P43594|MIC19_YEAST",17.3074808703208,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12123|DCS2_YEAST",17.7453031859376,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03290|TFB3_YEAST",15.9092789210487,"5","glucose"
"1","1_1","1_1_1","5","sp|P0CX31|RS24A_YEAST;sp|P0CX32|RS24B_YEAST",20.9384011329596,"5","glucose"
"1","1_1","1_1_1","5","sp|P32343|SSH4_YEAST",16.2941964319512,"5","glucose"
"1","1_1","1_1_1","5","sp|Q00055|GPD1_YEAST",20.1320141329876,"5","glucose"
"1","1_1","1_1_1","5","sp|P07284|SYSC_YEAST",17.9619592377249,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03655|GAS3_YEAST",16.3725840335058,"5","glucose"
"1","1_1","1_1_1","5","sp|P40515|FIS1_YEAST",16.2788881130955,"5","glucose"
"1","1_1","1_1_1","5","sp|P27680|COQ3_YEAST",15.6936271511653,"5","glucose"
"1","1_1","1_1_1","5","sp|P53111|ARI1_YEAST",16.0500305400713,"5","glucose"
"1","1_1","1_1_1","5","sp|Q07729|GUAD_YEAST",14.5633053521947,"5","glucose"
"1","1_1","1_1_1","5","sp|P40990|MSS2_YEAST",16.6183135621626,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12291|BMT6_YEAST",13.6316326523423,"5","glucose"
"1","1_1","1_1_1","5","sp|P20095|PRP2_YEAST",16.4755585222226,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08387|DNLI4_YEAST",14.2379434479581,"5","glucose"
"1","1_1","1_1_1","5","sp|P27999|RPB9_YEAST",17.8846091739834,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06389|NCS1_YEAST",15.7612447298066,"5","glucose"
"1","1_1","1_1_1","5","sp|P50108|MNN10_YEAST",15.328279551553,"5","glucose"
"1","1_1","1_1_1","5","sp|P42073|REF2_YEAST",16.4531224344443,"5","glucose"
"1","1_1","1_1_1","5","sp|P47190|PMT3_YEAST",15.8019997810178,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06822|ASA1_YEAST",15.6457675123867,"5","glucose"
"1","1_1","1_1_1","5","sp|P34078|LTV1_YEAST",16.3241899110611,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12133|SPC3_YEAST",15.6873790215943,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08748|YO296_YEAST",14.6044041201915,"5","glucose"
"1","1_1","1_1_1","5","sp|P38822|BZZ1_YEAST",16.5475625904227,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06159|ATG39_YEAST",15.6684875888868,"5","glucose"
"1","1_1","1_1_1","5","sp|P23968|VATO_YEAST",17.3770728740152,"5","glucose"
"1","1_1","1_1_1","5","sp|P32479|HIR1_YEAST",16.1822151848392,"5","glucose"
"1","1_1","1_1_1","5","sp|P38158|MAL32_YEAST;sp|P53341|MAL12_YEAST",14.7822297549359,"5","glucose"
"1","1_1","1_1_1","5","sp|P32566|SMI1_YEAST",16.921153021337,"5","glucose"
"1","1_1","1_1_1","5","sp|P45976|FIP1_YEAST",17.1683114571509,"5","glucose"
"1","1_1","1_1_1","5","sp|P53834|HCH1_YEAST",15.2269083021554,"5","glucose"
"1","1_1","1_1_1","5","sp|P47177|2NDP_YEAST",13.2574462539008,"5","glucose"
"1","1_1","1_1_1","5","sp|P36046|MIA40_YEAST",16.6124675032305,"5","glucose"
"1","1_1","1_1_1","5","sp|P35201|CENPC_YEAST",14.7019105904242,"5","glucose"
"1","1_1","1_1_1","5","sp|Q02767|VPS28_YEAST",14.9585064358194,"5","glucose"
"1","1_1","1_1_1","5","sp|P38747|OTU2_YEAST",14.3827331065529,"5","glucose"
"1","1_1","1_1_1","5","sp|P25353|NPP1_YEAST",15.1482678529159,"5","glucose"
"1","1_1","1_1_1","5","sp|P32179|MET22_YEAST",17.6908554019152,"5","glucose"
"1","1_1","1_1_1","5","sp|P25332|RBSK_YEAST",16.921153021337,"5","glucose"
"1","1_1","1_1_1","5","sp|Q06096|COG4_YEAST",14.0017105582942,"5","glucose"
"1","1_1","1_1_1","5","sp|Q03104|MSC1_YEAST",15.9116910356798,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12383|TRM13_YEAST",15.4683423309265,"5","glucose"
"1","1_1","1_1_1","5","sp|P07807|DYR_YEAST",17.0884477667346,"5","glucose"
"1","1_1","1_1_1","5","sp|Q92325|LAG2_YEAST",15.9069714155301,"5","glucose"
"1","1_1","1_1_1","5","sp|P48240|MTR3_YEAST",16.2260500658609,"5","glucose"
"1","1_1","1_1_1","5","sp|P54858|DOS2_YEAST",15.5633053521947,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12066|NUR1_YEAST",14.7665196718473,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08723|RPN8_YEAST",17.5139776398311,"5","glucose"
"1","1_1","1_1_1","5","sp|Q12386|ARP8_YEAST",16.1837605429107,"5","glucose"
"1","1_1","1_1_1","5","sp|P54784|ORC1_YEAST",16.0650923700686,"5","glucose"
"1","1_1","1_1_1","5","sp|P46972|IMP2_YEAST",17.6056135717168,"5","glucose"
"1","1_1","1_1_1","5","sp|P38932|VPS45_YEAST",16.1663394258379,"5","glucose"
"1","1_1","1_1_1","5","sp|Q08686|THTR_YEAST",16.5155449349781,"5","glucose"
"1","1_1","1_1_1","5","sp|Q00776|AP1M1_YEAST",15.2456296479672,"5","glucose"
"1","1_1","1_1_1","5","sp|P39521|FHL1_YEAST",16.4790592236279,"5","glucose"
"1","1_1","1_1_1","5","sp|P39707|SEN34_YEAST",16.0194267704332,"5","glucose"
"1","1_1","1_1_1","5","sp|P53271|COG2_YEAST",16.4046356785691,"5","glucose"
"1","1_1","1_1_1","5","sp|P36097|TTI1_YEAST",14.9378245654281,"5","glucose"
"1","1_1","1_1_1","5","sp|P53136|NSA1_YEAST",16.874094110837,"5","glucose"
